run, id, cycles, Branch mispredictions, Icache busy
4, 6, 42323037, 17627, 0 
4, 7, 42361937, 30591, 0 
4, 8, 42322991, 17614, 0 
4, 9, 42361835, 30557, 0 
4, 10, 42324164, 18005, 0 
4, 11, 42361132, 30325, 0 
4, 12, 42324494, 18115, 0 
4, 13, 42361838, 30558, 0 
4, 14, 42324164, 18005, 0 
4, 15, 42361132, 30325, 0 
4, 16, 42324494, 18115, 0 
4, 17, 42361838, 30558, 0 
4, 18, 42324164, 18005, 0 
4, 19, 42361132, 30325, 0 
4, 20, 42324494, 18115, 0 
4, 21, 42361838, 30558, 0 
4, 22, 42324164, 18005, 0 
4, 23, 42361132, 30325, 0 
4, 24, 42324494, 18115, 0 
4, 25, 42361838, 30558, 0 
4, 26, 42324164, 18005, 0 
4, 27, 42361132, 30325, 0 
4, 28, 42324494, 18115, 0 
4, 29, 42361838, 30558, 0 
4, 30, 42324164, 18005, 0 
4, 31, 42361132, 30325, 0 
4, 32, 42324494, 18115, 0 
4, 33, 42361838, 30558, 0 
4, 34, 42324164, 18005, 0 
4, 35, 42361132, 30325, 0 
4, 36, 42324494, 18115, 0 
4, 37, 42361838, 30558, 0 
4, 38, 42324164, 18005, 0 
4, 39, 42361132, 30325, 0 
4, 40, 42324494, 18115, 0 
4, 41, 42361838, 30558, 0 
4, 42, 42324164, 18005, 0 
4, 43, 42361132, 30325, 0 
4, 44, 42324494, 18115, 0 
4, 45, 42361838, 30558, 0 
4, 46, 42324164, 18005, 0 
4, 47, 42361132, 30325, 0 
4, 48, 42324494, 18115, 0 
4, 49, 42361838, 30558, 0 
5, 0, 43191459, 15744, 400 
5, 1, 42418017, 26772, 29 
5, 2, 42340727, 18711, 6 
5, 3, 42355264, 26767, 2 
5, 4, 42328702, 18715, 1 
5, 5, 42350448, 26767, 0 
5, 6, 42326294, 18715, 0 
5, 7, 42350448, 26767, 0 
5, 8, 42326294, 18715, 0 
5, 9, 42350448, 26767, 0 
