run, id, cycles, Branch direction mis, Branch target mis, Correct

81, 7, 92601, 621, 28, TRUE

81, 8, 92605, 621, 28, TRUE

81, 9, 92601, 621, 28, TRUE

81, 10, 92605, 621, 28, TRUE

81, 11, 92601, 621, 28, TRUE

81, 12, 92605, 621, 28, TRUE

81, 13, 92601, 621, 28, TRUE

81, 14, 92605, 621, 28, TRUE

81, 15, 92601, 621, 28, TRUE

81, 16, 92605, 621, 28, TRUE

81, 17, 92601, 621, 28, TRUE

81, 18, 92605, 621, 28, TRUE

81, 19, 92601, 621, 28, TRUE

82, 0, 308904, 646, 27, TRUE

82, 1, 92613, 628, 25, TRUE

82, 2, 92605, 625, 27, TRUE

82, 3, 92609, 624, 28, TRUE

82, 4, 92596, 621, 29, TRUE

82, 5, 92601, 619, 28, TRUE

82, 6, 92592, 619, 29, TRUE

82, 7, 92593, 621, 26, TRUE

82, 8, 92595, 619, 28, TRUE

82, 9, 92605, 621, 28, TRUE

82, 10, 92592, 619, 29, TRUE

82, 11, 92602, 621, 28, TRUE

82, 12, 92595, 619, 28, TRUE

82, 13, 92605, 621, 28, TRUE

82, 14, 92592, 619, 29, TRUE

82, 15, 92602, 621, 28, TRUE

82, 16, 92595, 619, 28, TRUE

82, 17, 92605, 621, 28, TRUE

82, 18, 92592, 619, 29, TRUE

82, 19, 92602, 621, 28, TRUE

83, 0, 311333, 646, 29, TRUE

83, 1, 92611, 626, 24, TRUE

83, 2, 92605, 623, 26, TRUE

83, 3, 92594, 624, 24, TRUE

83, 4, 92596, 621, 29, TRUE

83, 5, 92601, 621, 28, TRUE

83, 6, 92605, 621, 28, TRUE

83, 7, 92601, 621, 28, TRUE

83, 8, 92605, 621, 28, TRUE

83, 9, 92601, 621, 28, TRUE

83, 10, 92605, 621, 28, TRUE

83, 11, 92601, 621, 28, TRUE

83, 12, 92605, 621, 28, TRUE

83, 13, 92601, 621, 28, TRUE

83, 14, 92605, 621, 28, TRUE

83, 15, 92601, 621, 28, TRUE

83, 16, 92605, 621, 28, TRUE

83, 17, 92601, 621, 28, TRUE

83, 18, 92605, 621, 28, TRUE

83, 19, 92601, 621, 28, TRUE

84, 0, 308931, 649, 27, TRUE

84, 1, 92613, 628, 25, TRUE

84, 2, 92606, 625, 26, TRUE

84, 3, 92613, 624, 28, TRUE

84, 4, 92591, 619, 28, TRUE

84, 5, 92606, 621, 28, TRUE

84, 6, 92590, 619, 28, TRUE

84, 7, 92606, 621, 28, TRUE

84, 8, 92590, 619, 28, TRUE

84, 9, 92606, 621, 28, TRUE

84, 10, 92590, 619, 28, TRUE

84, 11, 92606, 621, 28, TRUE

84, 12, 92590, 619, 28, TRUE

84, 13, 92606, 621, 28, TRUE

84, 14, 92590, 619, 28, TRUE

84, 15, 92606, 621, 28, TRUE

84, 16, 92590, 619, 28, TRUE

84, 17, 92606, 621, 28, TRUE

84, 18, 92590, 619, 28, TRUE

84, 19, 92606, 621, 28, TRUE

85, 0, 311340, 648, 29, TRUE

85, 1, 92628, 630, 26, TRUE

85, 2, 92609, 623, 26, TRUE

85, 3, 92601, 623, 28, TRUE

85, 4, 92594, 620, 28, TRUE

85, 5, 92603, 620, 28, TRUE

85, 6, 92599, 620, 28, TRUE

85, 7, 92603, 620, 28, TRUE

85, 8, 92599, 620, 28, TRUE

85, 9, 92603, 620, 28, TRUE

85, 10, 92599, 620, 28, TRUE

85, 11, 92603, 620, 28, TRUE

85, 12, 92599, 620, 28, TRUE

85, 13, 92603, 620, 28, TRUE

85, 14, 92599, 620, 28, TRUE

85, 15, 92603, 620, 28, TRUE

85, 16, 92599, 620, 28, TRUE

85, 17, 92603, 620, 28, TRUE

85, 18, 92599, 620, 28, TRUE

85, 19, 92603, 620, 28, TRUE

86, 0, 308926, 647, 27, TRUE

86, 1, 92614, 628, 25, TRUE

86, 2, 92611, 626, 27, TRUE

86, 3, 92606, 622, 27, TRUE

86, 4, 92592, 619, 29, TRUE

86, 5, 92601, 619, 28, TRUE

86, 6, 92592, 619, 29, TRUE

86, 7, 92602, 621, 28, TRUE

86, 8, 92595, 619, 28, TRUE

86, 9, 92605, 621, 28, TRUE

86, 10, 92592, 619, 29, TRUE

86, 11, 92599, 621, 29, TRUE

86, 12, 92601, 619, 28, TRUE

86, 13, 92592, 619, 29, TRUE

86, 14, 92593, 621, 26, TRUE

86, 15, 92595, 619, 28, TRUE

86, 16, 92605, 621, 28, TRUE

86, 17, 92592, 619, 29, TRUE

86, 18, 92602, 621, 28, TRUE

86, 19, 92595, 619, 28, TRUE

87, 0, 311311, 645, 28, TRUE

87, 1, 92612, 626, 24, TRUE

87, 2, 92605, 623, 26, TRUE

87, 3, 92594, 624, 24, TRUE

87, 4, 92596, 621, 29, TRUE

87, 5, 92601, 621, 28, TRUE

87, 6, 92605, 621, 28, TRUE

87, 7, 92601, 621, 28, TRUE

87, 8, 92605, 621, 28, TRUE

87, 9, 92601, 621, 28, TRUE

87, 10, 92605, 621, 28, TRUE

87, 11, 92601, 621, 28, TRUE

87, 12, 92605, 621, 28, TRUE

87, 13, 92601, 621, 28, TRUE

87, 14, 92605, 621, 28, TRUE

87, 15, 92601, 621, 28, TRUE

87, 16, 92605, 621, 28, TRUE

87, 17, 92601, 621, 28, TRUE

87, 18, 92605, 621, 28, TRUE

87, 19, 92601, 621, 28, TRUE

88, 0, 308911, 648, 27, TRUE

88, 1, 92616, 629, 25, TRUE

88, 2, 92609, 626, 26, TRUE

88, 3, 92606, 625, 28, TRUE

88, 4, 92592, 619, 29, TRUE

88, 5, 92602, 619, 28, TRUE

88, 6, 92592, 619, 29, TRUE

88, 7, 92593, 621, 26, TRUE

88, 8, 92595, 619, 28, TRUE

88, 9, 92605, 621, 28, TRUE

88, 10, 92592, 619, 29, TRUE

88, 11, 92602, 621, 28, TRUE

88, 12, 92595, 619, 28, TRUE

88, 13, 92605, 621, 28, TRUE

88, 14, 92592, 619, 29, TRUE

88, 15, 92602, 621, 28, TRUE

88, 16, 92595, 619, 28, TRUE

88, 17, 92605, 621, 28, TRUE

88, 18, 92592, 619, 29, TRUE

88, 19, 92602, 621, 28, TRUE

89, 0, 311318, 647, 28, TRUE

89, 1, 92615, 627, 24, TRUE

89, 2, 92605, 623, 26, TRUE

89, 3, 92594, 624, 24, TRUE

89, 4, 92596, 621, 29, TRUE

89, 5, 92601, 621, 28, TRUE

89, 6, 92605, 621, 28, TRUE

89, 7, 92601, 621, 28, TRUE

89, 8, 92605, 621, 28, TRUE

89, 9, 92601, 621, 28, TRUE

89, 10, 92605, 621, 28, TRUE

89, 11, 92601, 621, 28, TRUE

89, 12, 92605, 621, 28, TRUE

89, 13, 92601, 621, 28, TRUE

89, 14, 92605, 621, 28, TRUE

89, 15, 92601, 621, 28, TRUE

89, 16, 92605, 621, 28, TRUE

89, 17, 92601, 621, 28, TRUE

89, 18, 92605, 621, 28, TRUE

89, 19, 92601, 621, 28, TRUE

90, 0, 308911, 648, 27, TRUE

90, 1, 92615, 627, 24, TRUE

90, 2, 92605, 623, 26, TRUE

90, 3, 92594, 624, 24, TRUE

90, 4, 92596, 621, 29, TRUE

90, 5, 92601, 621, 28, TRUE

90, 6, 92605, 621, 28, TRUE

90, 7, 92601, 621, 28, TRUE

90, 8, 92605, 621, 28, TRUE

90, 9, 92601, 621, 28, TRUE

90, 10, 92605, 621, 28, TRUE

90, 11, 92601, 621, 28, TRUE

90, 12, 92605, 621, 28, TRUE

90, 13, 92601, 621, 28, TRUE

90, 14, 92605, 621, 28, TRUE

90, 15, 92601, 621, 28, TRUE

90, 16, 92605, 621, 28, TRUE

90, 17, 92601, 621, 28, TRUE

90, 18, 92605, 621, 28, TRUE

90, 19, 92601, 621, 28, TRUE

91, 0, 311331, 646, 28, TRUE

91, 1, 92610, 627, 25, TRUE

91, 2, 92605, 625, 27, TRUE

91, 3, 92609, 624, 28, TRUE

91, 4, 92596, 621, 29, TRUE

91, 5, 92601, 619, 28, TRUE

91, 6, 92592, 619, 29, TRUE

91, 7, 92602, 621, 28, TRUE

91, 8, 92595, 619, 28, TRUE

91, 9, 92605, 621, 28, TRUE

91, 10, 92592, 619, 29, TRUE

91, 11, 92602, 621, 28, TRUE

91, 12, 92595, 619, 28, TRUE

91, 13, 92605, 621, 28, TRUE

91, 14, 92592, 619, 29, TRUE

91, 15, 92602, 621, 28, TRUE

91, 16, 92595, 619, 28, TRUE

91, 17, 92605, 621, 28, TRUE

91, 18, 92592, 619, 29, TRUE

91, 19, 92602, 621, 28, TRUE

92, 0, 308909, 647, 27, TRUE

92, 1, 92616, 629, 25, TRUE

92, 2, 92609, 626, 26, TRUE

92, 3, 92606, 625, 28, TRUE

92, 4, 92592, 619, 29, TRUE

92, 5, 92602, 619, 28, TRUE

92, 6, 92592, 619, 29, TRUE

92, 7, 92593, 621, 26, TRUE

92, 8, 92595, 619, 28, TRUE

92, 9, 92605, 621, 28, TRUE

92, 10, 92592, 619, 29, TRUE

92, 11, 92599, 621, 29, TRUE

92, 12, 92601, 619, 28, TRUE

92, 13, 92592, 619, 29, TRUE

92, 14, 92593, 621, 26, TRUE

92, 15, 92595, 619, 28, TRUE

92, 16, 92605, 621, 28, TRUE

92, 17, 92592, 619, 29, TRUE

92, 18, 92602, 621, 28, TRUE

92, 19, 92595, 619, 28, TRUE

93, 0, 311312, 645, 28, TRUE

93, 1, 92614, 627, 24, TRUE

93, 2, 92605, 623, 26, TRUE

93, 3, 92594, 624, 24, TRUE

93, 4, 92596, 621, 29, TRUE

93, 5, 92601, 621, 28, TRUE

93, 6, 92605, 621, 28, TRUE

93, 7, 92601, 621, 28, TRUE

93, 8, 92605, 621, 28, TRUE

93, 9, 92601, 621, 28, TRUE

93, 10, 92605, 621, 28, TRUE

93, 11, 92601, 621, 28, TRUE

93, 12, 92605, 621, 28, TRUE

93, 13, 92601, 621, 28, TRUE

93, 14, 92605, 621, 28, TRUE

93, 15, 92601, 621, 28, TRUE

93, 16, 92605, 621, 28, TRUE

93, 17, 92601, 621, 28, TRUE

93, 18, 92605, 621, 28, TRUE

93, 19, 92601, 621, 28, TRUE

94, 0, 308904, 646, 27, TRUE

94, 1, 92615, 627, 24, TRUE

94, 2, 92605, 623, 26, TRUE

94, 3, 92594, 624, 24, TRUE

94, 4, 92596, 621, 29, TRUE

94, 5, 92601, 621, 28, TRUE

94, 6, 92605, 621, 28, TRUE

94, 7, 92601, 621, 28, TRUE

94, 8, 92605, 621, 28, TRUE

94, 9, 92601, 621, 28, TRUE

94, 10, 92605, 621, 28, TRUE

94, 11, 92601, 621, 28, TRUE

94, 12, 92605, 621, 28, TRUE

94, 13, 92601, 621, 28, TRUE

94, 14, 92605, 621, 28, TRUE

94, 15, 92601, 621, 28, TRUE

94, 16, 92605, 621, 28, TRUE

94, 17, 92601, 621, 28, TRUE

94, 18, 92605, 621, 28, TRUE

94, 19, 92601, 621, 28, TRUE

95, 0, 311306, 643, 28, TRUE

95, 1, 92611, 626, 24, TRUE

95, 2, 92605, 623, 26, TRUE

95, 3, 92594, 624, 24, TRUE

95, 4, 92596, 621, 29, TRUE

95, 5, 92601, 621, 28, TRUE

95, 6, 92605, 621, 28, TRUE

95, 7, 92601, 621, 28, TRUE

95, 8, 92605, 621, 28, TRUE

95, 9, 92601, 621, 28, TRUE

95, 10, 92605, 621, 28, TRUE

95, 11, 92601, 621, 28, TRUE

95, 12, 92605, 621, 28, TRUE

95, 13, 92601, 621, 28, TRUE

95, 14, 92605, 621, 28, TRUE

95, 15, 92601, 621, 28, TRUE

95, 16, 92605, 621, 28, TRUE

95, 17, 92601, 621, 28, TRUE

95, 18, 92605, 621, 28, TRUE

95, 19, 92601, 621, 28, TRUE

96, 0, 308912, 648, 27, TRUE

96, 1, 92616, 629, 25, TRUE

96, 2, 92609, 626, 26, TRUE

96, 3, 92606, 625, 28, TRUE

96, 4, 92592, 619, 29, TRUE

96, 5, 92602, 619, 28, TRUE

96, 6, 92592, 619, 29, TRUE

96, 7, 92593, 621, 26, TRUE

96, 8, 92595, 619, 28, TRUE

96, 9, 92605, 621, 28, TRUE

96, 10, 92592, 619, 29, TRUE

96, 11, 92599, 621, 29, TRUE

96, 12, 92601, 619, 28, TRUE

96, 13, 92592, 619, 29, TRUE

96, 14, 92593, 621, 26, TRUE

96, 15, 92595, 619, 28, TRUE

96, 16, 92605, 621, 28, TRUE

96, 17, 92592, 619, 29, TRUE

96, 18, 92602, 621, 28, TRUE

96, 19, 92595, 619, 28, TRUE

97, 0, 311313, 645, 28, TRUE

97, 1, 92610, 627, 25, TRUE

97, 2, 92605, 625, 27, TRUE

97, 3, 92609, 624, 28, TRUE

97, 4, 92596, 621, 29, TRUE

97, 5, 92601, 619, 28, TRUE

97, 6, 92592, 619, 29, TRUE

97, 7, 92602, 621, 28, TRUE

97, 8, 92595, 619, 28, TRUE

97, 9, 92605, 621, 28, TRUE

97, 10, 92592, 619, 29, TRUE

97, 11, 92602, 621, 28, TRUE

97, 12, 92595, 619, 28, TRUE

97, 13, 92605, 621, 28, TRUE

97, 14, 92592, 619, 29, TRUE

97, 15, 92602, 621, 28, TRUE

97, 16, 92595, 619, 28, TRUE

97, 17, 92605, 621, 28, TRUE

97, 18, 92592, 619, 29, TRUE

97, 19, 92602, 621, 28, TRUE

98, 0, 308929, 648, 27, TRUE

98, 1, 92616, 629, 25, TRUE

98, 2, 92609, 626, 26, TRUE

98, 3, 92606, 625, 28, TRUE

98, 4, 92592, 619, 29, TRUE

98, 5, 92602, 619, 28, TRUE

98, 6, 92592, 619, 29, TRUE

98, 7, 92593, 621, 26, TRUE

98, 8, 92595, 619, 28, TRUE

98, 9, 92605, 621, 28, TRUE

98, 10, 92592, 619, 29, TRUE

98, 11, 92602, 621, 28, TRUE

98, 12, 92595, 619, 28, TRUE

98, 13, 92605, 621, 28, TRUE

98, 14, 92592, 619, 29, TRUE

98, 15, 92602, 621, 28, TRUE

98, 16, 92595, 619, 28, TRUE

98, 17, 92605, 621, 28, TRUE

98, 18, 92592, 619, 29, TRUE

98, 19, 92602, 621, 28, TRUE

99, 0, 311315, 646, 28, TRUE

99, 1, 92615, 627, 24, TRUE

99, 2, 92605, 623, 26, TRUE

99, 3, 92594, 624, 24, TRUE

99, 4, 92596, 621, 29, TRUE

99, 5, 92601, 621, 28, TRUE

99, 6, 92605, 621, 28, TRUE

99, 7, 92601, 621, 28, TRUE

99, 8, 92605, 621, 28, TRUE

99, 9, 92601, 621, 28, TRUE

99, 10, 92605, 621, 28, TRUE

99, 11, 92601, 621, 28, TRUE

99, 12, 92605, 621, 28, TRUE

99, 13, 92601, 621, 28, TRUE

99, 14, 92605, 621, 28, TRUE

99, 15, 92601, 621, 28, TRUE

99, 16, 92605, 621, 28, TRUE

99, 17, 92601, 621, 28, TRUE

99, 18, 92605, 621, 28, TRUE

99, 19, 92601, 621, 28, TRUE

100, 0, 308912, 648, 27, TRUE

100, 1, 92616, 628, 26, TRUE

100, 2, 92602, 624, 27, TRUE

100, 3, 92602, 622, 27, TRUE

100, 4, 92596, 621, 29, TRUE

100, 5, 92601, 619, 28, TRUE

100, 6, 92592, 619, 29, TRUE

100, 7, 92593, 621, 26, TRUE

100, 8, 92595, 619, 28, TRUE

100, 9, 92605, 621, 28, TRUE

100, 10, 92592, 619, 29, TRUE

100, 11, 92602, 621, 28, TRUE

100, 12, 92595, 619, 28, TRUE

100, 13, 92605, 621, 28, TRUE

100, 14, 92592, 619, 29, TRUE

100, 15, 92602, 621, 28, TRUE

100, 16, 92595, 619, 28, TRUE

100, 17, 92605, 621, 28, TRUE

100, 18, 92592, 619, 29, TRUE

100, 19, 92602, 621, 28, TRUE

101, 0, 311316, 647, 27, TRUE

101, 1, 92615, 627, 24, TRUE

101, 2, 92605, 623, 26, TRUE

101, 3, 92594, 624, 24, TRUE

101, 4, 92596, 621, 29, TRUE

101, 5, 92601, 621, 28, TRUE

101, 6, 92605, 621, 28, TRUE

101, 7, 92601, 621, 28, TRUE

101, 8, 92605, 621, 28, TRUE

101, 9, 92601, 621, 28, TRUE

101, 10, 92605, 621, 28, TRUE

101, 11, 92601, 621, 28, TRUE

101, 12, 92605, 621, 28, TRUE

101, 13, 92601, 621, 28, TRUE

101, 14, 92605, 621, 28, TRUE

101, 15, 92601, 621, 28, TRUE

101, 16, 92605, 621, 28, TRUE

101, 17, 92601, 621, 28, TRUE

101, 18, 92605, 621, 28, TRUE

101, 19, 92601, 621, 28, TRUE

102, 0, 308918, 644, 28, TRUE

102, 1, 92611, 626, 24, TRUE

102, 2, 92605, 623, 26, TRUE

102, 3, 92594, 624, 24, TRUE

102, 4, 92596, 621, 29, TRUE

102, 5, 92601, 621, 28, TRUE

102, 6, 92605, 621, 28, TRUE

102, 7, 92601, 621, 28, TRUE

102, 8, 92605, 621, 28, TRUE

102, 9, 92601, 621, 28, TRUE

102, 10, 92605, 621, 28, TRUE

102, 11, 92601, 621, 28, TRUE

102, 12, 92605, 621, 28, TRUE

102, 13, 92601, 621, 28, TRUE

102, 14, 92605, 621, 28, TRUE

102, 15, 92601, 621, 28, TRUE

102, 16, 92605, 621, 28, TRUE

102, 17, 92601, 621, 28, TRUE

102, 18, 92605, 621, 28, TRUE

102, 19, 92601, 621, 28, TRUE

103, 0, 311316, 646, 28, TRUE

103, 1, 92607, 626, 25, TRUE

103, 2, 92605, 625, 27, TRUE

103, 3, 92609, 624, 28, TRUE

103, 4, 92593, 619, 29, TRUE

103, 5, 92599, 621, 29, TRUE

103, 6, 92602, 619, 28, TRUE

103, 7, 92600, 621, 28, TRUE

103, 8, 92596, 619, 28, TRUE

103, 9, 92606, 621, 28, TRUE

103, 10, 92590, 619, 28, TRUE

103, 11, 92606, 621, 28, TRUE

103, 12, 92590, 619, 28, TRUE

103, 13, 92606, 621, 28, TRUE

103, 14, 92590, 619, 28, TRUE

103, 15, 92606, 621, 28, TRUE

103, 16, 92590, 619, 28, TRUE

103, 17, 92606, 621, 28, TRUE

103, 18, 92590, 619, 28, TRUE

103, 19, 92606, 621, 28, TRUE

104, 0, 308927, 648, 27, TRUE

104, 1, 92625, 630, 25, TRUE

104, 2, 92595, 621, 28, TRUE

104, 3, 92588, 622, 24, TRUE

104, 4, 92587, 618, 29, TRUE

104, 5, 92585, 617, 29, TRUE

104, 6, 92596, 619, 28, TRUE

104, 7, 92605, 621, 28, TRUE

104, 8, 92592, 619, 29, TRUE

104, 9, 92593, 621, 26, TRUE

104, 10, 92595, 619, 28, TRUE

104, 11, 92605, 621, 28, TRUE

104, 12, 92592, 619, 29, TRUE

104, 13, 92602, 621, 28, TRUE

104, 14, 92595, 619, 28, TRUE

104, 15, 92605, 621, 28, TRUE

104, 16, 92592, 619, 29, TRUE

104, 17, 92602, 621, 28, TRUE

104, 18, 92595, 619, 28, TRUE

104, 19, 92605, 621, 28, TRUE

105, 0, 311330, 645, 29, TRUE

105, 1, 92611, 626, 24, TRUE

105, 2, 92605, 623, 26, TRUE

105, 3, 92594, 624, 24, TRUE

105, 4, 92596, 621, 29, TRUE

105, 5, 92601, 621, 28, TRUE

105, 6, 92605, 621, 28, TRUE

105, 7, 92601, 621, 28, TRUE

105, 8, 92605, 621, 28, TRUE

105, 9, 92601, 621, 28, TRUE

105, 10, 92605, 621, 28, TRUE

105, 11, 92601, 621, 28, TRUE

105, 12, 92605, 621, 28, TRUE

105, 13, 92601, 621, 28, TRUE

105, 14, 92605, 621, 28, TRUE

105, 15, 92601, 621, 28, TRUE

105, 16, 92605, 621, 28, TRUE

105, 17, 92601, 621, 28, TRUE

105, 18, 92605, 621, 28, TRUE

105, 19, 92601, 621, 28, TRUE

106, 0, 308907, 646, 27, TRUE

106, 1, 92616, 629, 25, TRUE

106, 2, 92609, 626, 26, TRUE

106, 3, 92606, 625, 28, TRUE

106, 4, 92592, 619, 29, TRUE

106, 5, 92602, 619, 28, TRUE

106, 6, 92592, 619, 29, TRUE

106, 7, 92593, 621, 26, TRUE

106, 8, 92595, 619, 28, TRUE

106, 9, 92605, 621, 28, TRUE

106, 10, 92592, 619, 29, TRUE

106, 11, 92602, 621, 28, TRUE

106, 12, 92595, 619, 28, TRUE

106, 13, 92605, 621, 28, TRUE

106, 14, 92592, 619, 29, TRUE

106, 15, 92599, 621, 29, TRUE

106, 16, 92601, 619, 28, TRUE

106, 17, 92592, 619, 29, TRUE

106, 18, 92593, 621, 26, TRUE

106, 19, 92595, 619, 28, TRUE

107, 0, 311315, 646, 28, TRUE

107, 1, 92615, 627, 24, TRUE

107, 2, 92605, 623, 26, TRUE

107, 3, 92594, 624, 24, TRUE

107, 4, 92596, 621, 29, TRUE

107, 5, 92601, 621, 28, TRUE

107, 6, 92605, 621, 28, TRUE

107, 7, 92601, 621, 28, TRUE

107, 8, 92605, 621, 28, TRUE

107, 9, 92601, 621, 28, TRUE

107, 10, 92605, 621, 28, TRUE

107, 11, 92601, 621, 28, TRUE

107, 12, 92605, 621, 28, TRUE

107, 13, 92601, 621, 28, TRUE

107, 14, 92605, 621, 28, TRUE

107, 15, 92601, 621, 28, TRUE

107, 16, 92605, 621, 28, TRUE

107, 17, 92601, 621, 28, TRUE

107, 18, 92605, 621, 28, TRUE

107, 19, 92601, 621, 28, TRUE

108, 0, 308914, 649, 27, TRUE

108, 1, 92616, 629, 25, TRUE

108, 2, 92609, 626, 26, TRUE

108, 3, 92606, 625, 28, TRUE

108, 4, 92592, 619, 29, TRUE

108, 5, 92602, 619, 28, TRUE

108, 6, 92592, 619, 29, TRUE

108, 7, 92593, 621, 26, TRUE

108, 8, 92595, 619, 28, TRUE

108, 9, 92605, 621, 28, TRUE

108, 10, 92592, 619, 29, TRUE

108, 11, 92602, 621, 28, TRUE

108, 12, 92595, 619, 28, TRUE

108, 13, 92605, 621, 28, TRUE

108, 14, 92592, 619, 29, TRUE

108, 15, 92602, 621, 28, TRUE

108, 16, 92595, 619, 28, TRUE

108, 17, 92605, 621, 28, TRUE

108, 18, 92592, 619, 29, TRUE

108, 19, 92602, 621, 28, TRUE

109, 0, 311316, 646, 28, TRUE

109, 1, 92615, 627, 24, TRUE

109, 2, 92605, 623, 26, TRUE

109, 3, 92594, 624, 24, TRUE

109, 4, 92596, 621, 29, TRUE

109, 5, 92601, 621, 28, TRUE

109, 6, 92605, 621, 28, TRUE

109, 7, 92601, 621, 28, TRUE

109, 8, 92605, 621, 28, TRUE

109, 9, 92601, 621, 28, TRUE

109, 10, 92605, 621, 28, TRUE

109, 11, 92601, 621, 28, TRUE

109, 12, 92605, 621, 28, TRUE

109, 13, 92601, 621, 28, TRUE

109, 14, 92605, 621, 28, TRUE

109, 15, 92601, 621, 28, TRUE

109, 16, 92605, 621, 28, TRUE

109, 17, 92601, 621, 28, TRUE

109, 18, 92605, 621, 28, TRUE

109, 19, 92601, 621, 28, TRUE

110, 0, 308933, 650, 27, TRUE

110, 1, 92616, 629, 25, TRUE

110, 2, 92609, 626, 26, TRUE

110, 3, 92606, 625, 28, TRUE

110, 4, 92592, 619, 29, TRUE

110, 5, 92602, 619, 28, TRUE

110, 6, 92592, 619, 29, TRUE

110, 7, 92593, 621, 26, TRUE

110, 8, 92595, 619, 28, TRUE

110, 9, 92605, 621, 28, TRUE

110, 10, 92592, 619, 29, TRUE

110, 11, 92602, 621, 28, TRUE

110, 12, 92595, 619, 28, TRUE

110, 13, 92605, 621, 28, TRUE

110, 14, 92592, 619, 29, TRUE

110, 15, 92602, 621, 28, TRUE

110, 16, 92595, 619, 28, TRUE

110, 17, 92605, 621, 28, TRUE

110, 18, 92592, 619, 29, TRUE

110, 19, 92602, 621, 28, TRUE

111, 0, 311316, 646, 28, TRUE

111, 1, 92615, 627, 24, TRUE

111, 2, 92605, 623, 26, TRUE

111, 3, 92594, 624, 24, TRUE

111, 4, 92596, 621, 29, TRUE

111, 5, 92601, 621, 28, TRUE

111, 6, 92605, 621, 28, TRUE

111, 7, 92601, 621, 28, TRUE

111, 8, 92605, 621, 28, TRUE

111, 9, 92601, 621, 28, TRUE

111, 10, 92605, 621, 28, TRUE

111, 11, 92601, 621, 28, TRUE

111, 12, 92605, 621, 28, TRUE

111, 13, 92601, 621, 28, TRUE

111, 14, 92605, 621, 28, TRUE

111, 15, 92601, 621, 28, TRUE

111, 16, 92605, 621, 28, TRUE

111, 17, 92601, 621, 28, TRUE

111, 18, 92605, 621, 28, TRUE

111, 19, 92601, 621, 28, TRUE

112, 0, 308911, 648, 27, TRUE

112, 1, 92616, 629, 25, TRUE

112, 2, 92609, 626, 26, TRUE

112, 3, 92606, 625, 28, TRUE

112, 4, 92592, 619, 29, TRUE

112, 5, 92602, 619, 28, TRUE

112, 6, 92592, 619, 29, TRUE

112, 7, 92602, 621, 28, TRUE

112, 8, 92595, 619, 28, TRUE

112, 9, 92605, 621, 28, TRUE

112, 10, 92592, 619, 29, TRUE

112, 11, 92602, 621, 28, TRUE

112, 12, 92595, 619, 28, TRUE

112, 13, 92605, 621, 28, TRUE

112, 14, 92592, 619, 29, TRUE

112, 15, 92602, 621, 28, TRUE

112, 16, 92595, 619, 28, TRUE

112, 17, 92605, 621, 28, TRUE

112, 18, 92592, 619, 29, TRUE

112, 19, 92602, 621, 28, TRUE

113, 0, 311316, 646, 28, TRUE

113, 1, 92615, 627, 24, TRUE

113, 2, 92605, 623, 26, TRUE

113, 3, 92594, 624, 24, TRUE

113, 4, 92596, 621, 29, TRUE

113, 5, 92601, 621, 28, TRUE

113, 6, 92605, 621, 28, TRUE

113, 7, 92601, 621, 28, TRUE

113, 8, 92605, 621, 28, TRUE

113, 9, 92601, 621, 28, TRUE

113, 10, 92605, 621, 28, TRUE

113, 11, 92601, 621, 28, TRUE

113, 12, 92605, 621, 28, TRUE

113, 13, 92601, 621, 28, TRUE

113, 14, 92605, 621, 28, TRUE

113, 15, 92601, 621, 28, TRUE

113, 16, 92605, 621, 28, TRUE

113, 17, 92601, 621, 28, TRUE

113, 18, 92605, 621, 28, TRUE

113, 19, 92601, 621, 28, TRUE

114, 0, 308910, 648, 27, TRUE

114, 1, 92616, 629, 25, TRUE

114, 2, 92609, 626, 26, TRUE

114, 3, 92606, 625, 28, TRUE

114, 4, 92592, 619, 29, TRUE

114, 5, 92602, 619, 28, TRUE

114, 6, 92592, 619, 29, TRUE

114, 7, 92593, 621, 26, TRUE

114, 8, 92595, 619, 28, TRUE

114, 9, 92605, 621, 28, TRUE

114, 10, 92592, 619, 29, TRUE

114, 11, 92602, 621, 28, TRUE

