run, id, cycles, Branch mispredictions, Icache busy
4, 31, 47393044, 10790, 2002 
4, 32, 47401479, 5617, 2011 
4, 33, 47383004, 10225, 2001 
4, 34, 47445933, 6326, 2032 
4, 35, 47440264, 14181, 2020 
4, 36, 47317986, 10698, 1970 
4, 37, 47323078, 10168, 1975 
4, 38, 47587522, 45778, 2042 
4, 39, 47488826, 10222, 2050 
4, 40, 47350843, 6778, 1990 
4, 41, 47410096, 10668, 2009 
4, 42, 47370390, 10492, 1992 
4, 43, 47451098, 10772, 2028 
4, 44, 47353814, 5545, 1990 
4, 45, 47344785, 7481, 1987 
4, 46, 47405549, 10322, 2012 
4, 47, 47436633, 10325, 2018 
4, 48, 47357239, 10546, 1986 
4, 49, 47425900, 13894, 2014 
5, 0, 48353749, 7176, 2449 
5, 1, 47611147, 18346, 2090 
5, 2, 47421642, 10468, 2012 
5, 3, 47445391, 5941, 2031 
5, 4, 47459279, 10876, 2036 
5, 5, 47419260, 6499, 2019 
5, 6, 47425622, 10357, 2021 
5, 7, 47551331, 18146, 2065 
5, 8, 47463641, 10208, 2035 
5, 9, 47426272, 10530, 2016 
5, 10, 47474370, 13847, 2032 
5, 11, 47401781, 10220, 2005 
5, 12, 47546656, 45695, 2025 
5, 13, 47330561, 10630, 1978 
5, 14, 47516988, 45715, 2007 
5, 15, 47438672, 15273, 2017 
5, 16, 47414473, 5661, 2016 
5, 17, 47462135, 5825, 2041 
5, 18, 47438227, 6222, 2029 
5, 19, 47357527, 10224, 1989 
5, 20, 47430144, 46073, 1974 
5, 21, 47381281, 6572, 2005 
5, 22, 47510913, 10628, 2052 
5, 23, 47420217, 10790, 2014 
5, 24, 47369477, 10322, 1991 
5, 25, 47377613, 7736, 1997 
5, 26, 47331734, 6503, 1980 
5, 27, 47306664, 20342, 1951 
5, 28, 47530896, 45784, 2018 
5, 29, 47487924, 46071, 2000 
5, 30, 47364615, 10604, 1993 
5, 31, 47384369, 19083, 1989 
5, 32, 47383527, 10681, 1999 
5, 33, 47405996, 10825, 2007 
5, 34, 47422239, 10528, 2016 
5, 35, 47357179, 10738, 1985 
5, 36, 47458486, 17840, 2023 
5, 37, 47361999, 13527, 1986 
5, 38, 47470370, 6223, 2045 
5, 39, 47487253, 12569, 2042 
5, 40, 47403271, 10222, 2008 
5, 41, 47345833, 10629, 1980 
5, 42, 47385369, 5776, 2006 
5, 43, 47560941, 45720, 2030 
5, 44, 47350060, 6743, 1988 
5, 45, 47379284, 17838, 1992 
5, 46, 47279539, 10224, 1954 
5, 47, 47418984, 15525, 2007 
5, 48, 47381173, 10602, 2000 
5, 49, 47394520, 5867, 2009 
6, 0, 48370462, 7180, 2457 
6, 1, 47662284, 26569, 2101 
6, 2, 47395386, 10681, 2002 
6, 3, 47465696, 10313, 2037 
6, 4, 47407361, 19381, 2001 
6, 5, 47365948, 6413, 1997 
6, 6, 47369798, 10528, 1997 
6, 7, 47501623, 10789, 2051 
6, 8, 47342996, 10663, 1981 
6, 9, 47340238, 10628, 1980 
6, 10, 47434449, 6386, 2028 
6, 11, 47360271, 13507, 1982 
6, 12, 47445760, 45757, 1981 
6, 13, 47353327, 7406, 1993 
6, 14, 47442813, 18355, 2015 
6, 15, 47371509, 5568, 1999 
6, 16, 47368896, 12492, 1987 
6, 17, 47317718, 7413, 1973 
6, 18, 47464966, 13244, 2032 
6, 19, 47358758, 7430, 1993 
6, 20, 47331228, 10629, 1978 
6, 21, 47492795, 10635, 2048 
6, 22, 47419952, 5632, 2016 
6, 23, 47540242, 45825, 2019 
6, 24, 47336777, 7409, 1982 
6, 25, 47491980, 15575, 2039 
6, 26, 47400196, 10317, 2007 
6, 27, 47305037, 13246, 1962 
6, 28, 47363834, 10629, 1989 
6, 29, 47435701, 46088, 1977 
6, 30, 47365865, 10462, 1990 
6, 31, 47393044, 10790, 2002 
6, 32, 47401479, 5617, 2011 
6, 33, 47383004, 10225, 2001 
6, 34, 47445933, 6326, 2032 
6, 35, 47440264, 14181, 2020 
6, 36, 47317986, 10698, 1970 
6, 37, 47323078, 10168, 1975 
6, 38, 47587522, 45778, 2042 
6, 39, 47488826, 10222, 2050 
6, 40, 47350843, 6778, 1990 
6, 41, 47410096, 10668, 2009 
6, 42, 47370390, 10492, 1992 
6, 43, 47451098, 10772, 2028 
6, 44, 47353814, 5545, 1990 
6, 45, 47344785, 7481, 1987 
6, 46, 47405549, 10322, 2012 
6, 47, 47436633, 10325, 2018 
6, 48, 47357239, 10546, 1986 
6, 49, 47425900, 13894, 2014 
7, 0, 48352836, 6872, 2449 
7, 1, 47637365, 27009, 2090 
7, 2, 47421597, 10453, 2012 
7, 3, 47449603, 7416, 2031 
