run, id, cycles, Branch direction mis, Branch target mis, Correct
99, 12, 92595, 619, 28, TRUE

99, 13, 92605, 621, 28, TRUE

99, 14, 92592, 619, 29, TRUE

99, 15, 92602, 621, 28, TRUE

99, 16, 92595, 619, 28, TRUE

99, 17, 92605, 621, 28, TRUE

99, 18, 92592, 619, 29, TRUE

99, 19, 92602, 621, 28, TRUE

